"Genotype","predicted.value","std.error","status","AVSED","h2_Cullis","Gvar","pop","co_loc","pop_BLUE"
"LAR5N123",741.978853260023,233.418900533919,"Estimable",305.675678102037,0.792216458350158,224843.650852294,"pxa","1",699.495688006777
"LAR5N125",767.95528539229,228.41820555787,"Estimable",305.675678102037,0.792216458350158,224843.650852294,"pxa","1",699.495688006777
"LAR5N14",1052.49423524773,230.843578415178,"Estimable",305.675678102037,0.792216458350158,224843.650852294,"pxa","1",699.495688006777
"LAR5N15",1398.19305948735,225.226154374188,"Estimable",305.675678102037,0.792216458350158,224843.650852294,"pxa","0",699.495688006777
"LAR5N17",1890.43457855064,224.181387457505,"Estimable",305.675678102037,0.792216458350158,224843.650852294,"pxa","0",699.495688006777
"LAR5N18",1901.64339017957,224.507461787801,"Estimable",305.675678102037,0.792216458350158,224843.650852294,"pxa","0",699.495688006777
"LAR5N2",1091.43182025203,226.800946463931,"Estimable",305.675678102037,0.792216458350158,224843.650852294,"pxa","0",699.495688006777
"LAR5N20",1913.25500025,225.514870453481,"Estimable",305.675678102037,0.792216458350158,224843.650852294,"pxa","0",699.495688006777
"LAR5N24",1667.9245990391,225.882476026411,"Estimable",305.675678102037,0.792216458350158,224843.650852294,"pxa","0",699.495688006777
"LAR5N26",1651.56627663982,225.73543285696,"Estimable",305.675678102037,0.792216458350158,224843.650852294,"pxa","0",699.495688006777
"LAR5N28",1672.35066324526,233.428641983289,"Estimable",305.675678102037,0.792216458350158,224843.650852294,"pxa","0",699.495688006777
"LAR5N3",1562.73672805976,224.426887946539,"Estimable",305.675678102037,0.792216458350158,224843.650852294,"pxa","0",699.495688006777
"LAR5N31",944.939268008599,231.816208255521,"Estimable",305.675678102037,0.792216458350158,224843.650852294,"pxa","1",699.495688006777
"LAR5N32",992.833729852058,223.776162370964,"Estimable",305.675678102037,0.792216458350158,224843.650852294,"pxa","1",699.495688006777
"LAR5N34",1367.80920565425,213.553926328748,"Estimable",305.675678102037,0.792216458350158,224843.650852294,"pxa","1",699.495688006777
"LAR5N35",1454.42524218887,213.592969530948,"Estimable",305.675678102037,0.792216458350158,224843.650852294,"pxa","0",699.495688006777
"LAR5N37",1680.01267577217,228.124470035831,"Estimable",305.675678102037,0.792216458350158,224843.650852294,"pxa","0",699.495688006777
"LAR5N38",1630.8972728997,226.690868455772,"Estimable",305.675678102037,0.792216458350158,224843.650852294,"pxa","0",699.495688006777
"LAR5N39",1703.06066371063,228.94546513518,"Estimable",305.675678102037,0.792216458350158,224843.650852294,"pxa","0",699.495688006777
"LAR5N4",1065.06059480717,228.297441961514,"Estimable",305.675678102037,0.792216458350158,224843.650852294,"pxa","1",699.495688006777
"LAR5N41",1791.18527265349,234.381560796444,"Estimable",305.675678102037,0.792216458350158,224843.650852294,"pxa","0",699.495688006777
"LAR5N42",855.404344642139,226.070852176753,"Estimable",305.675678102037,0.792216458350158,224843.650852294,"pxa","1",699.495688006777
"LAR5N47",1192.96841646666,229.920471386902,"Estimable",305.675678102037,0.792216458350158,224843.650852294,"pxa","1",699.495688006777
"LAR5N5",1553.16666307627,229.083453643972,"Estimable",305.675678102037,0.792216458350158,224843.650852294,"pxa","0",699.495688006777
"LAR5N50",972.545353602448,227.413065952854,"Estimable",305.675678102037,0.792216458350158,224843.650852294,"pxa","1",699.495688006777
"LAR5N51",751.646005282334,220.158187052162,"Estimable",305.675678102037,0.792216458350158,224843.650852294,"pxa","1",699.495688006777
"LAR5N52",866.629460957916,223.950442175429,"Estimable",305.675678102037,0.792216458350158,224843.650852294,"pxa","1",699.495688006777
"LAR5N55",940.360785062283,223.72334677285,"Estimable",305.675678102037,0.792216458350158,224843.650852294,"pxa","1",699.495688006777
"LAR5N56",1665.86675814193,223.455551165199,"Estimable",305.675678102037,0.792216458350158,224843.650852294,"pxa","0",699.495688006777
"LAR5N57",1522.94098918402,222.934853889069,"Estimable",305.675678102037,0.792216458350158,224843.650852294,"pxa","0",699.495688006777
"LAR5N58",1571.4223221298,220.855666062829,"Estimable",305.675678102037,0.792216458350158,224843.650852294,"pxa","0",699.495688006777
"LAR5N62",1008.50052645485,223.324707556573,"Estimable",305.675678102037,0.792216458350158,224843.650852294,"pxa","1",699.495688006777
"LAR5N63",1662.76691469648,224.530209935614,"Estimable",305.675678102037,0.792216458350158,224843.650852294,"pxa","0",699.495688006777
"LAR5N64",937.517890983713,223.475084079536,"Estimable",305.675678102037,0.792216458350158,224843.650852294,"pxa","1",699.495688006777
"LAR5N65",935.13148189727,224.237793798487,"Estimable",305.675678102037,0.792216458350158,224843.650852294,"pxa","1",699.495688006777
"LAR5N66",878.267203839375,223.456430866707,"Estimable",305.675678102037,0.792216458350158,224843.650852294,"pxa","1",699.495688006777
"LAR5N67",1066.09360801843,223.776905802854,"Estimable",305.675678102037,0.792216458350158,224843.650852294,"pxa","1",699.495688006777
"LAR5N68",1235.47458865502,226.227498701889,"Estimable",305.675678102037,0.792216458350158,224843.650852294,"pxa","1",699.495688006777
"LAR5N69",1414.59132434318,227.61671955885,"Estimable",305.675678102037,0.792216458350158,224843.650852294,"pxa","1",699.495688006777
"LAR5N70",714.993373779836,224.663073282702,"Estimable",305.675678102037,0.792216458350158,224843.650852294,"pxa","1",699.495688006777
"LAR5N72",963.114271712228,220.714311733078,"Estimable",305.675678102037,0.792216458350158,224843.650852294,"pxa","1",699.495688006777
"LAR5N73",847.585581590146,222.909969971034,"Estimable",305.675678102037,0.792216458350158,224843.650852294,"pxa","1",699.495688006777
"LAR5N74",1518.11562569404,225.002986968971,"Estimable",305.675678102037,0.792216458350158,224843.650852294,"pxa","0",699.495688006777
"LAR5N75",1710.6495422322,223.261970599169,"Estimable",305.675678102037,0.792216458350158,224843.650852294,"pxa","0",699.495688006777
"LAR5N76",1286.28128690752,227.232513229671,"Estimable",305.675678102037,0.792216458350158,224843.650852294,"pxa","1",699.495688006777
"LAR5N77",989.394485449935,224.77480057694,"Estimable",305.675678102037,0.792216458350158,224843.650852294,"pxa","1",699.495688006777
"LAR5N78",1913.64151109436,223.93727042392,"Estimable",305.675678102037,0.792216458350158,224843.650852294,"pxa","0",699.495688006777
"LAR5N8",1662.17516722223,228.621185360325,"Estimable",305.675678102037,0.792216458350158,224843.650852294,"pxa","0",699.495688006777
"LAR5N80",1738.57532279729,226.207064096359,"Estimable",305.675678102037,0.792216458350158,224843.650852294,"pxa","1",699.495688006777
"LAR5N86",984.400998340801,223.552866408143,"Estimable",305.675678102037,0.792216458350158,224843.650852294,"pxa","1",699.495688006777
"LAR5N88",912.002193475642,228.35560740193,"Estimable",305.675678102037,0.792216458350158,224843.650852294,"pxa","1",699.495688006777
"LAR5N89",1761.69291805173,225.713938442877,"Estimable",305.675678102037,0.792216458350158,224843.650852294,"pxa","0",699.495688006777
"LAR5N9",1081.49346679561,225.868268977306,"Estimable",305.675678102037,0.792216458350158,224843.650852294,"pxa","1",699.495688006777
"LAR5N96",960.360429173176,225.687516111668,"Estimable",305.675678102037,0.792216458350158,224843.650852294,"pxa","1",699.495688006777
"LAR5N97",943.411437853006,224.4196468986,"Estimable",305.675678102037,0.792216458350158,224843.650852294,"pxa","1",699.495688006777
"LAR5N99",798.320275127652,226.254064100376,"Estimable",305.675678102037,0.792216458350158,224843.650852294,"pxa","1",699.495688006777
"LAR6N10",871.560171643521,222.933563705942,"Estimable",305.675678102037,0.792216458350158,224843.650852294,"pxa","1",699.495688006777
"LAR6N12",675.276609638598,228.310508501222,"Estimable",305.675678102037,0.792216458350158,224843.650852294,"pxa","1",699.495688006777
"LAR6N13",1560.76997775931,229.059160869556,"Estimable",305.675678102037,0.792216458350158,224843.650852294,"pxa","0",699.495688006777
"LAR6N14",1614.86648780501,226.079652283406,"Estimable",305.675678102037,0.792216458350158,224843.650852294,"pxa","0",699.495688006777
"LAR6N17",1135.03185187522,229.175306505072,"Estimable",305.675678102037,0.792216458350158,224843.650852294,"pxa","1",699.495688006777
"LAR6N2",1094.65234691643,227.084926806819,"Estimable",305.675678102037,0.792216458350158,224843.650852294,"pxa","1",699.495688006777
"LAR6N22",1221.08662912026,228.718085684259,"Estimable",305.675678102037,0.792216458350158,224843.650852294,"pxa","1",699.495688006777
"LAR6N25",1405.47268083345,224.731300854189,"Estimable",305.675678102037,0.792216458350158,224843.650852294,"pxa","0",699.495688006777
"LAR6N27",1592.86267354421,228.226843995023,"Estimable",305.675678102037,0.792216458350158,224843.650852294,"pxa","0",699.495688006777
"LAR6N28",957.725780449703,226.215795995718,"Estimable",305.675678102037,0.792216458350158,224843.650852294,"pxa","1",699.495688006777
"LAR6N3",860.099927090005,225.226090956061,"Estimable",305.675678102037,0.792216458350158,224843.650852294,"pxa","1",699.495688006777
"LAR6N30",1225.47394212064,226.541309827767,"Estimable",305.675678102037,0.792216458350158,224843.650852294,"pxa","1",699.495688006777
"LAR6N31",1546.40577984251,228.508632221621,"Estimable",305.675678102037,0.792216458350158,224843.650852294,"pxa","0",699.495688006777
"LAR6N38",770.675465206039,223.9258168148,"Estimable",305.675678102037,0.792216458350158,224843.650852294,"pxa","1",699.495688006777
"LAR6N39",1645.4320228316,226.885480002387,"Estimable",305.675678102037,0.792216458350158,224843.650852294,"pxa","0",699.495688006777
"LAR6N4",844.411063647596,225.012386979268,"Estimable",305.675678102037,0.792216458350158,224843.650852294,"pxa","1",699.495688006777
"LAR6N40",1425.83023870475,228.071467713657,"Estimable",305.675678102037,0.792216458350158,224843.650852294,"pxa","0",699.495688006777
"LAR6N43",1707.65367131021,224.166042711967,"Estimable",305.675678102037,0.792216458350158,224843.650852294,"pxa","0",699.495688006777
"LAR6N44",1014.61955964866,225.081790167269,"Estimable",305.675678102037,0.792216458350158,224843.650852294,"pxa","1",699.495688006777
"LAR6N45",971.313068073998,216.229651447254,"Estimable",305.675678102037,0.792216458350158,224843.650852294,"pxa","1",699.495688006777
"LAR6N46",965.466199869717,215.460615069338,"Estimable",305.675678102037,0.792216458350158,224843.650852294,"pxa","1",699.495688006777
"LAR6N47",676.656269092659,223.522013167575,"Estimable",305.675678102037,0.792216458350158,224843.650852294,"pxa","1",699.495688006777
"LAR6N49",1015.51664537201,225.574755928591,"Estimable",305.675678102037,0.792216458350158,224843.650852294,"pxa","1",699.495688006777
"LAR6N5",1792.11632876017,223.925140952612,"Estimable",305.675678102037,0.792216458350158,224843.650852294,"pxa","0",699.495688006777
"LAR6N50",670.320254095444,225.939101998059,"Estimable",305.675678102037,0.792216458350158,224843.650852294,"pxa","1",699.495688006777
"LAR6N51",837.591603179156,222.395634299437,"Estimable",305.675678102037,0.792216458350158,224843.650852294,"pxa","1",699.495688006777
"LAR6N52",1411.43742567491,225.849551662481,"Estimable",305.675678102037,0.792216458350158,224843.650852294,"pxa","0",699.495688006777
"LAR6N54",817.149913021885,225.909045616567,"Estimable",305.675678102037,0.792216458350158,224843.650852294,"pxa","1",699.495688006777
"LAR6N55",955.757346969354,229.4172771602,"Estimable",305.675678102037,0.792216458350158,224843.650852294,"pxa","1",699.495688006777
"LAR6N57",762.18827609626,224.257122597367,"Estimable",305.675678102037,0.792216458350158,224843.650852294,"pxa","1",699.495688006777
"LAR6N60",681.71742701651,229.284243635683,"Estimable",305.675678102037,0.792216458350158,224843.650852294,"pxa","1",699.495688006777
"LAR6N64",853.035112703511,224.290362111146,"Estimable",305.675678102037,0.792216458350158,224843.650852294,"pxa","1",699.495688006777
"LAR6N65",1671.60593944933,229.179606229565,"Estimable",305.675678102037,0.792216458350158,224843.650852294,"pxa","0",699.495688006777
"LAR6N66",1633.44410461411,222.539995750604,"Estimable",305.675678102037,0.792216458350158,224843.650852294,"pxa","0",699.495688006777
"LAR6N74",1717.15511990027,223.616228378397,"Estimable",305.675678102037,0.792216458350158,224843.650852294,"pxa","0",699.495688006777
"LAR6N75",1654.5019118006,226.350565123532,"Estimable",305.675678102037,0.792216458350158,224843.650852294,"pxa","0",699.495688006777
"LAR6N8",1067.83993524306,219.549516862786,"Estimable",305.675678102037,0.792216458350158,224843.650852294,"pxa","1",699.495688006777
"LAR6N9",1655.6833857739,227.081621474992,"Estimable",305.675678102037,0.792216458350158,224843.650852294,"pxa","0",699.495688006777
