"Genotype","predicted.value","std.error","status","AVSED","h2_Cullis","Gvar","pop","co_loc","pop_BLUE"
"LAR1N72",5.97225113351705,4.27868364727055,"Estimable",4.82252023955339,0.785385283227341,54.1824479947895,"pxw","1",28.6108682474495
"LAR1N74",28.8465232450796,4.32140557146607,"Estimable",4.82252023955339,0.785385283227341,54.1824479947895,"pxw","0",28.6108682474495
"LAR1N75",12.0763171877149,4.36942902625495,"Estimable",4.82252023955339,0.785385283227341,54.1824479947895,"pxw","1",28.6108682474495
"LAR1N78",4.4293252047646,4.47732501053566,"Estimable",4.82252023955339,0.785385283227341,54.1824479947895,"pxw","1",28.6108682474495
"LAR1N79",14.5190190890677,4.308731719216,"Estimable",4.82252023955339,0.785385283227341,54.1824479947895,"pxw","1",28.6108682474495
"LAR1N81",24.0116264272551,4.36345418182465,"Estimable",4.82252023955339,0.785385283227341,54.1824479947895,"pxw","0",28.6108682474495
"LAR1N83",28.6102925961789,4.35311214190286,"Estimable",4.82252023955339,0.785385283227341,54.1824479947895,"pxw","0",28.6108682474495
"LAR1N85",19.7782144200042,4.35171737475912,"Estimable",4.82252023955339,0.785385283227341,54.1824479947895,"pxw","1",28.6108682474495
"LAR1N91",31.2668962041375,4.29093058585926,"Estimable",4.82252023955339,0.785385283227341,54.1824479947895,"pxw","0",28.6108682474495
"LAR1N98",10.3824406250257,4.30450149778165,"Estimable",4.82252023955339,0.785385283227341,54.1824479947895,"pxw","1",28.6108682474495
"LAR1N99",26.4354819955887,4.31935013843988,"Estimable",4.82252023955339,0.785385283227341,54.1824479947895,"pxw","0",28.6108682474495
"LAR2N1",22.0732695369249,4.31389801643762,"Estimable",4.82252023955339,0.785385283227341,54.1824479947895,"pxw","1",28.6108682474495
"LAR2N10",10.9692248248443,4.26451808664186,"Estimable",4.82252023955339,0.785385283227341,54.1824479947895,"pxw","1",28.6108682474495
"LAR2N100",13.0261193472675,4.29640362295265,"Estimable",4.82252023955339,0.785385283227341,54.1824479947895,"pxw","1",28.6108682474495
"LAR2N101",18.5438076247348,4.21244094464481,"Estimable",4.82252023955339,0.785385283227341,54.1824479947895,"pxw","1",28.6108682474495
"LAR2N102",14.5877992228065,4.3877775291753,"Estimable",4.82252023955339,0.785385283227341,54.1824479947895,"pxw","1",28.6108682474495
"LAR2N103",32.1014049385644,4.3312819259997,"Estimable",4.82252023955339,0.785385283227341,54.1824479947895,"pxw","0",28.6108682474495
"LAR2N11",12.7979737453712,4.31253413270574,"Estimable",4.82252023955339,0.785385283227341,54.1824479947895,"pxw","1",28.6108682474495
"LAR2N110",13.5049535444842,4.30965387897305,"Estimable",4.82252023955339,0.785385283227341,54.1824479947895,"pxw","1",28.6108682474495
"LAR2N112",33.0491932675224,4.32800101696668,"Estimable",4.82252023955339,0.785385283227341,54.1824479947895,"pxw","0",28.6108682474495
"LAR2N113",8.21299619914097,4.25498613985527,"Estimable",4.82252023955339,0.785385283227341,54.1824479947895,"pxw","1",28.6108682474495
"LAR2N115",29.0686821940682,4.29274205901186,"Estimable",4.82252023955339,0.785385283227341,54.1824479947895,"pxw","0",28.6108682474495
"LAR2N117",30.3093307789596,4.29214424218805,"Estimable",4.82252023955339,0.785385283227341,54.1824479947895,"pxw","0",28.6108682474495
"LAR2N119",8.94407342094621,4.24970572485344,"Estimable",4.82252023955339,0.785385283227341,54.1824479947895,"pxw","1",28.6108682474495
"LAR2N12",14.2451942212222,4.31830492999706,"Estimable",4.82252023955339,0.785385283227341,54.1824479947895,"pxw","1",28.6108682474495
"LAR2N120",23.6044863031731,4.31106665023048,"Estimable",4.82252023955339,0.785385283227341,54.1824479947895,"pxw","0",28.6108682474495
"LAR2N121",22.656631898103,4.43311328501629,"Estimable",4.82252023955339,0.785385283227341,54.1824479947895,"pxw","0",28.6108682474495
"LAR2N17",19.3397938977903,4.27009856609492,"Estimable",4.82252023955339,0.785385283227341,54.1824479947895,"pxw","1",28.6108682474495
"LAR2N18",4.63418730042382,4.26939893514736,"Estimable",4.82252023955339,0.785385283227341,54.1824479947895,"pxw","1",28.6108682474495
"LAR2N2",12.6722704066512,4.45716226511245,"Estimable",4.82252023955339,0.785385283227341,54.1824479947895,"pxw","1",28.6108682474495
"LAR2N20",25.9167475830572,4.30236989033213,"Estimable",4.82252023955339,0.785385283227341,54.1824479947895,"pxw","0",28.6108682474495
"LAR2N21",16.2785106557994,4.42904665316992,"Estimable",4.82252023955339,0.785385283227341,54.1824479947895,"pxw","1",28.6108682474495
"LAR2N22",6.53098616523631,4.36596728251762,"Estimable",4.82252023955339,0.785385283227341,54.1824479947895,"pxw","1",28.6108682474495
"LAR2N23",12.1251432567336,4.27546709314854,"Estimable",4.82252023955339,0.785385283227341,54.1824479947895,"pxw","1",28.6108682474495
"LAR2N28",24.94945936605,4.42489328765607,"Estimable",4.82252023955339,0.785385283227341,54.1824479947895,"pxw","0",28.6108682474495
"LAR2N29",29.2861057822038,4.34456812554649,"Estimable",4.82252023955339,0.785385283227341,54.1824479947895,"pxw","0",28.6108682474495
"LAR2N3",29.1512212012227,4.32286407255497,"Estimable",4.82252023955339,0.785385283227341,54.1824479947895,"pxw","0",28.6108682474495
"LAR2N31",30.333146128901,4.34842133449363,"Estimable",4.82252023955339,0.785385283227341,54.1824479947895,"pxw","0",28.6108682474495
"LAR2N32",13.0961733062037,4.37250635348162,"Estimable",4.82252023955339,0.785385283227341,54.1824479947895,"pxw","1",28.6108682474495
"LAR2N33",26.1263845673337,4.38854079727875,"Estimable",4.82252023955339,0.785385283227341,54.1824479947895,"pxw","0",28.6108682474495
"LAR2N34",5.48020150696979,4.23172120091497,"Estimable",4.82252023955339,0.785385283227341,54.1824479947895,"pxw","1",28.6108682474495
"LAR2N35",27.1739276698625,4.37521226712888,"Estimable",4.82252023955339,0.785385283227341,54.1824479947895,"pxw","0",28.6108682474495
"LAR2N36",6.31572484393574,4.3340055559609,"Estimable",4.82252023955339,0.785385283227341,54.1824479947895,"pxw","1",28.6108682474495
"LAR2N37",9.42052873438222,4.26739691988451,"Estimable",4.82252023955339,0.785385283227341,54.1824479947895,"pxw","0",28.6108682474495
"LAR2N38",23.3500352402938,4.25575595374481,"Estimable",4.82252023955339,0.785385283227341,54.1824479947895,"pxw","0",28.6108682474495
"LAR2N39",9.03039286642803,4.33287248863805,"Estimable",4.82252023955339,0.785385283227341,54.1824479947895,"pxw","1",28.6108682474495
"LAR2N40",26.0138978787899,4.30705954704829,"Estimable",4.82252023955339,0.785385283227341,54.1824479947895,"pxw","0",28.6108682474495
"LAR2N42",28.7397607340983,4.32940232839189,"Estimable",4.82252023955339,0.785385283227341,54.1824479947895,"pxw","0",28.6108682474495
"LAR2N44",30.4923615687291,4.38712327166548,"Estimable",4.82252023955339,0.785385283227341,54.1824479947895,"pxw","0",28.6108682474495
"LAR2N54",30.9916839407847,4.30935429470498,"Estimable",4.82252023955339,0.785385283227341,54.1824479947895,"pxw","0",28.6108682474495
"LAR2N55",9.55646677374197,4.41441914699161,"Estimable",4.82252023955339,0.785385283227341,54.1824479947895,"pxw","1",28.6108682474495
"LAR2N56",10.911994351965,4.35215320465347,"Estimable",4.82252023955339,0.785385283227341,54.1824479947895,"pxw","1",28.6108682474495
"LAR2N57",14.0484487981522,4.24497157907025,"Estimable",4.82252023955339,0.785385283227341,54.1824479947895,"pxw","1",28.6108682474495
"LAR2N58",23.1125263635755,4.30041611957313,"Estimable",4.82252023955339,0.785385283227341,54.1824479947895,"pxw","0",28.6108682474495
"LAR2N59",31.281554445694,4.24801430979626,"Estimable",4.82252023955339,0.785385283227341,54.1824479947895,"pxw","0",28.6108682474495
"LAR2N6",6.57384187382461,4.46407698923494,"Estimable",4.82252023955339,0.785385283227341,54.1824479947895,"pxw","1",28.6108682474495
"LAR2N60",16.1323817661216,4.4558577169367,"Estimable",4.82252023955339,0.785385283227341,54.1824479947895,"pxw","1",28.6108682474495
"LAR2N62",11.7681148987676,4.24455351300302,"Estimable",4.82252023955339,0.785385283227341,54.1824479947895,"pxw","1",28.6108682474495
"LAR2N63",9.87969108561114,4.27532481876834,"Estimable",4.82252023955339,0.785385283227341,54.1824479947895,"pxw","1",28.6108682474495
"LAR2N65",27.6956036028765,4.28907260358246,"Estimable",4.82252023955339,0.785385283227341,54.1824479947895,"pxw","0",28.6108682474495
"LAR2N67",10.4686248689944,4.28498392648811,"Estimable",4.82252023955339,0.785385283227341,54.1824479947895,"pxw","1",28.6108682474495
"LAR2N68",25.1786642685547,4.4002315205064,"Estimable",4.82252023955339,0.785385283227341,54.1824479947895,"pxw","0",28.6108682474495
"LAR2N69",29.668108473635,4.36288512419961,"Estimable",4.82252023955339,0.785385283227341,54.1824479947895,"pxw","0",28.6108682474495
"LAR2N72",29.9466133884795,4.30293790831035,"Estimable",4.82252023955339,0.785385283227341,54.1824479947895,"pxw","0",28.6108682474495
"LAR2N73",29.5792203867847,4.18349963658836,"Estimable",4.82252023955339,0.785385283227341,54.1824479947895,"pxw","0",28.6108682474495
"LAR2N75",8.97205230096019,4.34084663603503,"Estimable",4.82252023955339,0.785385283227341,54.1824479947895,"pxw","1",28.6108682474495
"LAR2N76",17.1426007088689,4.30462801616858,"Estimable",4.82252023955339,0.785385283227341,54.1824479947895,"pxw","1",28.6108682474495
"LAR2N77",16.4183201288276,4.30732693572181,"Estimable",4.82252023955339,0.785385283227341,54.1824479947895,"pxw","1",28.6108682474495
"LAR2N79",6.28005067548709,4.41189420510004,"Estimable",4.82252023955339,0.785385283227341,54.1824479947895,"pxw","1",28.6108682474495
"LAR2N8",27.8453347906327,4.3427915372524,"Estimable",4.82252023955339,0.785385283227341,54.1824479947895,"pxw","1",28.6108682474495
"LAR2N84",19.1222602413852,4.31848557641221,"Estimable",4.82252023955339,0.785385283227341,54.1824479947895,"pxw","1",28.6108682474495
"LAR2N86",10.3352244369793,4.27411313690771,"Estimable",4.82252023955339,0.785385283227341,54.1824479947895,"pxw","1",28.6108682474495
"LAR2N88",25.2060084316387,4.33363283202177,"Estimable",4.82252023955339,0.785385283227341,54.1824479947895,"pxw","0",28.6108682474495
"LAR2N90",28.1454586981849,4.34439012933028,"Estimable",4.82252023955339,0.785385283227341,54.1824479947895,"pxw","0",28.6108682474495
"LAR2N91",23.4080365504842,4.36524434979225,"Estimable",4.82252023955339,0.785385283227341,54.1824479947895,"pxw","0",28.6108682474495
"LAR2N92",20.4396518172081,4.35975230306707,"Estimable",4.82252023955339,0.785385283227341,54.1824479947895,"pxw","0",28.6108682474495
"LAR2N94",29.6818646436959,4.34002661362687,"Estimable",4.82252023955339,0.785385283227341,54.1824479947895,"pxw","0",28.6108682474495
"LAR2N97",7.63442750024754,4.41175792370026,"Estimable",4.82252023955339,0.785385283227341,54.1824479947895,"pxw","1",28.6108682474495
"LAR2N98",8.71602378560741,4.34959252404008,"Estimable",4.82252023955339,0.785385283227341,54.1824479947895,"pxw","1",28.6108682474495
"LAR3N100",11.2486245789576,4.33903223037524,"Estimable",4.82252023955339,0.785385283227341,54.1824479947895,"pxw","1",28.6108682474495
"LAR3N101",13.4293796680798,4.18990292406786,"Estimable",4.82252023955339,0.785385283227341,54.1824479947895,"pxw","1",28.6108682474495
"LAR3N108",8.38690713848037,4.26496046955696,"Estimable",4.82252023955339,0.785385283227341,54.1824479947895,"pxw","1",28.6108682474495
"LAR3N109",20.9421148021986,4.38220002046469,"Estimable",4.82252023955339,0.785385283227341,54.1824479947895,"pxw","0",28.6108682474495
"LAR3N112",30.5911923067558,4.32206904493249,"Estimable",4.82252023955339,0.785385283227341,54.1824479947895,"pxw","0",28.6108682474495
"LAR3N113",12.8314972380305,4.25253127000037,"Estimable",4.82252023955339,0.785385283227341,54.1824479947895,"pxw","1",28.6108682474495
"LAR3N114",10.5215521212368,4.3095169049411,"Estimable",4.82252023955339,0.785385283227341,54.1824479947895,"pxw","1",28.6108682474495
"LAR3N118",28.6550925265063,4.31222184870706,"Estimable",4.82252023955339,0.785385283227341,54.1824479947895,"pxw","0",28.6108682474495
"LAR3N12",30.5333895164518,4.21187934642646,"Estimable",4.82252023955339,0.785385283227341,54.1824479947895,"pxw","0",28.6108682474495
"LAR3N120",14.4896023920988,4.32334874602447,"Estimable",4.82252023955339,0.785385283227341,54.1824479947895,"pxw","1",28.6108682474495
"LAR3N123",13.4966465885496,4.35116770428049,"Estimable",4.82252023955339,0.785385283227341,54.1824479947895,"pxw","1",28.6108682474495
"LAR3N124",15.2049450207794,4.31398060328581,"Estimable",4.82252023955339,0.785385283227341,54.1824479947895,"pxw","1",28.6108682474495
"LAR3N14",25.0543524161081,4.30697537260355,"Estimable",4.82252023955339,0.785385283227341,54.1824479947895,"pxw","0",28.6108682474495
"LAR3N15",11.2232859632244,4.31282716961715,"Estimable",4.82252023955339,0.785385283227341,54.1824479947895,"pxw","1",28.6108682474495
"LAR3N16",14.6816471342764,4.3577543064376,"Estimable",4.82252023955339,0.785385283227341,54.1824479947895,"pxw","1",28.6108682474495
"LAR3N17",16.0560626258057,4.33098582321119,"Estimable",4.82252023955339,0.785385283227341,54.1824479947895,"pxw","1",28.6108682474495
"LAR3N2",9.70791822152513,4.32503722993232,"Estimable",4.82252023955339,0.785385283227341,54.1824479947895,"pxw","1",28.6108682474495
"LAR3N20",27.1736635305367,4.38693199639633,"Estimable",4.82252023955339,0.785385283227341,54.1824479947895,"pxw","0",28.6108682474495
"LAR3N21",8.40987730862413,4.20774614986018,"Estimable",4.82252023955339,0.785385283227341,54.1824479947895,"pxw","1",28.6108682474495
"LAR3N23",24.5663629676523,4.28514898248347,"Estimable",4.82252023955339,0.785385283227341,54.1824479947895,"pxw","0",28.6108682474495
"LAR3N26",26.3005552124516,4.2156147310042,"Estimable",4.82252023955339,0.785385283227341,54.1824479947895,"pxw","0",28.6108682474495
"LAR3N28",27.4277012508951,4.3672458384304,"Estimable",4.82252023955339,0.785385283227341,54.1824479947895,"pxw","0",28.6108682474495
"LAR3N3",15.9537209251116,4.37224811137882,"Estimable",4.82252023955339,0.785385283227341,54.1824479947895,"pxw","1",28.6108682474495
"LAR3N30",27.4205729364173,4.35699488797298,"Estimable",4.82252023955339,0.785385283227341,54.1824479947895,"pxw","0",28.6108682474495
"LAR3N31",9.54931920029111,4.21714753559915,"Estimable",4.82252023955339,0.785385283227341,54.1824479947895,"pxw","1",28.6108682474495
"LAR3N32",6.81046543310011,4.38604604037502,"Estimable",4.82252023955339,0.785385283227341,54.1824479947895,"pxw","1",28.6108682474495
"LAR3N34",27.7117455268809,4.27663066100525,"Estimable",4.82252023955339,0.785385283227341,54.1824479947895,"pxw","0",28.6108682474495
"LAR3N36",25.78242052708,4.29418968844575,"Estimable",4.82252023955339,0.785385283227341,54.1824479947895,"pxw","0",28.6108682474495
"LAR3N38",23.6334637591139,4.4013398652603,"Estimable",4.82252023955339,0.785385283227341,54.1824479947895,"pxw","0",28.6108682474495
"LAR3N39",9.68401850526067,4.32796996029782,"Estimable",4.82252023955339,0.785385283227341,54.1824479947895,"pxw","1",28.6108682474495
"LAR3N40",8.16990553545386,4.34025063585702,"Estimable",4.82252023955339,0.785385283227341,54.1824479947895,"pxw","1",28.6108682474495
"LAR3N41",19.6764432053537,4.3685253534547,"Estimable",4.82252023955339,0.785385283227341,54.1824479947895,"pxw","1",28.6108682474495
"LAR3N43",27.0573769003456,4.31988354971877,"Estimable",4.82252023955339,0.785385283227341,54.1824479947895,"pxw","0",28.6108682474495
"LAR3N44",8.27838085596522,4.24499470830505,"Estimable",4.82252023955339,0.785385283227341,54.1824479947895,"pxw","1",28.6108682474495
"LAR3N45",12.0082669859392,4.30194850036604,"Estimable",4.82252023955339,0.785385283227341,54.1824479947895,"pxw","1",28.6108682474495
"LAR3N49",30.2436304432761,4.28057136233675,"Estimable",4.82252023955339,0.785385283227341,54.1824479947895,"pxw","0",28.6108682474495
"LAR3N5",9.24142291722379,4.375808838567,"Estimable",4.82252023955339,0.785385283227341,54.1824479947895,"pxw","1",28.6108682474495
"LAR3N52",7.07134522670413,4.24141415222508,"Estimable",4.82252023955339,0.785385283227341,54.1824479947895,"pxw","1",28.6108682474495
"LAR3N53",16.5984042175011,4.36925748471739,"Estimable",4.82252023955339,0.785385283227341,54.1824479947895,"pxw","1",28.6108682474495
"LAR3N54",22.3567930227029,4.29467158566934,"Estimable",4.82252023955339,0.785385283227341,54.1824479947895,"pxw","0",28.6108682474495
"LAR3N55",27.6672090522834,4.25215719065606,"Estimable",4.82252023955339,0.785385283227341,54.1824479947895,"pxw","0",28.6108682474495
"LAR3N57",21.6800021876956,4.31337623890085,"Estimable",4.82252023955339,0.785385283227341,54.1824479947895,"pxw","0",28.6108682474495
"LAR3N60",23.3421959398896,4.37266309044109,"Estimable",4.82252023955339,0.785385283227341,54.1824479947895,"pxw","0",28.6108682474495
"LAR3N63",20.7541871970376,4.34507288318639,"Estimable",4.82252023955339,0.785385283227341,54.1824479947895,"pxw","0",28.6108682474495
"LAR3N65",10.5682983533789,4.41057637982045,"Estimable",4.82252023955339,0.785385283227341,54.1824479947895,"pxw","1",28.6108682474495
"LAR3N66",32.2765823278462,4.33945387692198,"Estimable",4.82252023955339,0.785385283227341,54.1824479947895,"pxw","0",28.6108682474495
"LAR3N67",26.9822476887853,4.35124589871356,"Estimable",4.82252023955339,0.785385283227341,54.1824479947895,"pxw","0",28.6108682474495
"LAR3N71",24.1003499876929,4.3318147851548,"Estimable",4.82252023955339,0.785385283227341,54.1824479947895,"pxw","0",28.6108682474495
"LAR3N74",26.9555693562733,4.41439651042576,"Estimable",4.82252023955339,0.785385283227341,54.1824479947895,"pxw","0",28.6108682474495
"LAR3N76",27.5978710635679,4.22657753668031,"Estimable",4.82252023955339,0.785385283227341,54.1824479947895,"pxw","0",28.6108682474495
"LAR3N77",18.9491044096516,4.34834063036559,"Estimable",4.82252023955339,0.785385283227341,54.1824479947895,"pxw","0",28.6108682474495
"LAR3N78",11.7626136950741,4.3204490851296,"Estimable",4.82252023955339,0.785385283227341,54.1824479947895,"pxw","1",28.6108682474495
"LAR3N79",30.6809631955886,4.28541687958631,"Estimable",4.82252023955339,0.785385283227341,54.1824479947895,"pxw","0",28.6108682474495
"LAR3N81",24.5312863628289,4.33194767023913,"Estimable",4.82252023955339,0.785385283227341,54.1824479947895,"pxw","0",28.6108682474495
"LAR3N82",32.4753546728893,4.28783802441056,"Estimable",4.82252023955339,0.785385283227341,54.1824479947895,"pxw","0",28.6108682474495
"LAR3N83",11.9212234111222,4.32311247204288,"Estimable",4.82252023955339,0.785385283227341,54.1824479947895,"pxw","1",28.6108682474495
"LAR3N86",13.1138402912435,4.35605673289149,"Estimable",4.82252023955339,0.785385283227341,54.1824479947895,"pxw","1",28.6108682474495
"LAR3N9",6.29766891596307,4.36687912681995,"Estimable",4.82252023955339,0.785385283227341,54.1824479947895,"pxw","1",28.6108682474495
"LAR3N90",32.4867569297418,4.35460930613713,"Estimable",4.82252023955339,0.785385283227341,54.1824479947895,"pxw","0",28.6108682474495
"LAR3N95",24.1898017615694,4.27407685834225,"Estimable",4.82252023955339,0.785385283227341,54.1824479947895,"pxw","0",28.6108682474495
"LAR3N96",6.37385058932009,4.48755660284087,"Estimable",4.82252023955339,0.785385283227341,54.1824479947895,"pxw","1",28.6108682474495
"LAR3N97",30.9439597468258,4.12829663284998,"Estimable",4.82252023955339,0.785385283227341,54.1824479947895,"pxw","0",28.6108682474495
"LAR3N98",30.5921607039203,4.33320068079667,"Estimable",4.82252023955339,0.785385283227341,54.1824479947895,"pxw","0",28.6108682474495
"LAR4N1",26.6473377295505,4.32671391346405,"Estimable",4.82252023955339,0.785385283227341,54.1824479947895,"pxw","0",28.6108682474495
"LAR4N100",26.6840444605652,3.75805381212447,"Estimable",4.82252023955339,0.785385283227341,54.1824479947895,"pxa","0",16.0083188577731
"LAR4N101",22.5358308679718,3.77080783671255,"Estimable",4.82252023955339,0.785385283227341,54.1824479947895,"pxa","1",16.0083188577731
"LAR4N103",24.6475612625634,3.77695264467311,"Estimable",4.82252023955339,0.785385283227341,54.1824479947895,"pxa","1",16.0083188577731
"LAR4N105",23.9722304460604,3.84799434943847,"Estimable",4.82252023955339,0.785385283227341,54.1824479947895,"pxa","1",16.0083188577731
"LAR4N108",20.9092303858854,3.77994662046711,"Estimable",4.82252023955339,0.785385283227341,54.1824479947895,"pxa","1",16.0083188577731
"LAR4N109",21.1481616120352,3.6911321742779,"Estimable",4.82252023955339,0.785385283227341,54.1824479947895,"pxa","1",16.0083188577731
"LAR4N11",11.3022250652133,4.26147100177498,"Estimable",4.82252023955339,0.785385283227341,54.1824479947895,"pxw","1",28.6108682474495
"LAR4N112",19.8314701746733,3.82147797971498,"Estimable",4.82252023955339,0.785385283227341,54.1824479947895,"pxa","1",16.0083188577731
"LAR4N114",29.7658624321861,3.85692365285413,"Estimable",4.82252023955339,0.785385283227341,54.1824479947895,"pxa","0",16.0083188577731
"LAR4N116",18.7706730405196,3.78761668849964,"Estimable",4.82252023955339,0.785385283227341,54.1824479947895,"pxa","1",16.0083188577731
"LAR4N119",35.0904894563093,3.60365119941872,"Estimable",4.82252023955339,0.785385283227341,54.1824479947895,"pxa","0",16.0083188577731
"LAR4N12",6.44860951007843,4.33044290802179,"Estimable",4.82252023955339,0.785385283227341,54.1824479947895,"pxw","1",28.6108682474495
"LAR4N120",24.8296255674551,3.80362677138611,"Estimable",4.82252023955339,0.785385283227341,54.1824479947895,"pxa","1",16.0083188577731
"LAR4N121",24.6642731897128,3.73248164580059,"Estimable",4.82252023955339,0.785385283227341,54.1824479947895,"pxa","1",16.0083188577731
