"Trait","Year","Genotype","dGEBV","weight","rel","GEBV","SE","AVSED","h2_Cullis","pop","pop_BLUE","co_loc"
"tr_len",2017,"LAR5N125",876.333360768698,3.30942371834601,0.76795041161935,767.95528539229,228.41820555787,305.675678102037,0.792216458350158,"pxa",699.495688006777,1
"tr_len",2017,"LAR5N14",1204.92075474796,3.21934495333859,0.762996386628986,1052.49423524773,230.843578415178,305.675678102037,0.792216458350158,"pxa",699.495688006777,1
"tr_len",2017,"LAR5N15",1588.86529885715,3.43244122399063,0.774390691389772,1398.19305948735,225.226154374188,305.675678102037,0.792216458350158,"pxa",699.495688006777,0
"tr_len",2017,"LAR5N17",2145.34338773701,3.4738510731245,0.77647892528045,1890.43457855064,224.181387457505,305.675678102037,0.792216458350158,"pxa",699.495688006777,0
"tr_len",2017,"LAR5N18",2158.96842413913,3.46086488018874,0.77582822460256,1901.64339017957,224.507461787801,305.675678102037,0.792216458350158,"pxa",699.495688006777,0
"tr_len",2017,"LAR5N2",1242.8140111283,3.37110162136853,0.771224719390781,1091.43182025203,226.800946463931,305.675678102037,0.792216458350158,"pxa",699.495688006777,0
"tr_len",2017,"LAR5N20",2174.97942623375,3.42109919702322,0.773811906171815,1913.25500025,225.514870453481,305.675678102037,0.792216458350158,"pxa",699.495688006777,0
"tr_len",2017,"LAR5N24",1896.99378689374,3.40672093914469,0.773073899207674,1667.9245990391,225.882476026411,305.675678102037,0.792216458350158,"pxa",699.495688006777,0
"tr_len",2017,"LAR5N26",1878.03013594267,3.41246385022249,0.773369248124361,1651.56627663982,225.73543285696,305.675678102037,0.792216458350158,"pxa",699.495688006777,0
"tr_len",2017,"LAR5N28",1921.27961792196,3.12640966056973,0.757658574339919,1672.35066324526,233.428641983289,305.675678102037,0.792216458350158,"pxa",699.495688006777,0
"tr_len",2017,"LAR5N3",1774.01794282764,3.46406853856693,0.775989102460998,1562.73672805976,224.426887946539,305.675678102037,0.792216458350158,"pxa",699.495688006777,0
"tr_len",2017,"LAR5N31",1083.21082710709,3.18401307066008,0.760995010505013,944.939268008599,231.816208255521,305.675678102037,0.792216458350158,"pxa",699.495688006777,1
"tr_len",2017,"LAR5N32",1126.12351783092,3.49006869102659,0.777286258003468,992.833729852058,223.776162370964,305.675678102037,0.792216458350158,"pxa",699.495688006777,1
